Temperature (C),Humidity,month
10.99444444,0.81,5
12.21111111,0.74,5
12.82777778,0.72,5
12.41111111,0.79,5
13.25555556,0.75,5
14.17222222,0.71,5
17.29444444,0.62,5
17.67222222,0.63,5
13.4,0.74,5
12.8,0.83,5
13.33333333,0.79,5
14.21666667,0.75,5
14.05555556,0.76,5
12.87777778,0.84,5
12.73333333,0.83,5
10.12222222,0.92,5
9.822222222,0.92,5
9.522222222,0.92,5
9.427777778,0.93,5
10.27222222,0.9,5
7.788888889,0.96,5
6.744444444,0.96,5
7.022222222,0.96,5
7.161111111,1,5
9.916666667,1,5
11.27222222,0.92,5
13.08333333,0.81,5
15.39444444,0.7,5
17.59444444,0.62,5
21.20555556,0.48,5
21.22777778,0.4,5
22.18888889,0.41,5
22.87222222,0.32,5
22.33333333,0.38,5
22.27222222,0.3,5
21.25,0.47,5
18.14444444,0.51,5
17.61666667,0.54,5
14.95555556,0.67,5
13.75555556,0.72,5
12.96111111,0.73,5
11.60555556,0.8,5
9.983333333,0.86,5
11.99444444,0.75,5
9.844444444,0.93,5
9.822222222,0.89,5
9.5,0.89,5
9.916666667,0.86,5
12.2,0.85,5
15.01666667,0.72,5
17.92222222,0.64,5
20.11666667,0.59,5
22.19444444,0.41,5
22.82777778,0.37,5
22.93888889,0.34,5
23.04444444,0.29,5
22.96111111,0.37,5
24.00555556,0.32,5
23.11111111,0.33,5
21.36111111,0.35,5
19.21111111,0.43,5
17.96666667,0.52,5
16.22777778,0.62,5
15.05,0.67,5
14.45555556,0.7,5
13.87222222,0.72,5
12.75555556,0.74,5
14.02777778,0.79,5
11.68888889,0.8,5
11.71111111,0.8,5
12.09444444,0.79,5
12.82777778,0.76,5
13.96111111,0.76,5
17.42222222,0.61,5
18.81666667,0.65,5
21.01666667,0.57,5
20.22222222,0.53,5
21.25,0.49,5
22.80555556,0.52,5
23.81666667,0.41,5
23.86111111,0.39,5
22.63333333,0.42,5
20.6,0.61,5
17.65,0.61,5
16.07222222,0.73,5
14.95555556,0.8,5
14.95555556,0.79,5
14.88333333,0.79,5
14.86111111,0.78,5
14.4,0.8,5
14.37777778,0.78,5
10.75555556,0.95,5
12.77777778,0.86,5
12.26666667,0.9,5
11.87777778,0.91,5
12.27222222,0.93,5
13.82222222,0.9,5
14.73888889,0.88,5
13.96111111,0.9,5
16.13888889,0.81,5
17.78888889,0.77,5
18.91111111,0.67,5
20,0.67,5
19.97777778,0.61,5
21.22777778,0.53,5
21.20555556,0.53,5
21.21111111,0.52,5
20.16111111,0.53,5
19.09444444,0.6,5
17.65555556,0.62,5
15.07222222,0.78,5
13.40555556,0.83,5
12.92777778,0.9,5
11.18333333,0.93,5
10.65,0.96,5
14.07777778,0.79,5
10.55555556,0.93,5
9.955555556,0.93,5
10.31111111,0.95,5
11.02222222,0.93,5
14.82222222,0.84,5
17.51111111,0.74,5
21.04444444,0.59,5
21.16111111,0.59,5
22.19444444,0.49,5
22.8,0.44,5
23.91111111,0.41,5
23.92222222,0.38,5
24.00555556,0.41,5
24.00555556,0.38,5
24.11666667,0.4,5
22.91666667,0.47,5
21.29444444,0.52,5
19.61666667,0.54,5
17.87222222,0.65,5
17.32222222,0.67,5
16.08888889,0.7,5
15.16111111,0.74,5
16.06666667,0.7,5
11.98888889,0.89,5
13.96666667,0.75,5
13.46111111,0.83,5
13.48333333,0.89,5
13.87222222,0.9,5
16,0.78,5
17.54444444,0.75,5
18.83888889,0.73,5
19.83333333,0.68,5
19.12222222,0.72,5
17.77222222,0.78,5
18.75,0.79,5
17.93888889,0.79,5
17.91666667,0.84,5
19.97222222,0.68,5
17.55,0.8,5
17.91666667,0.73,5
17.69444444,0.73,5
17.28333333,0.75,5
16.16111111,0.81,5
15.57777778,0.84,5
15.47777778,0.82,5
13.86666667,0.83,5
13.28888889,0.83,5
15.48333333,0.74,5
10.49444444,0.96,5
9.983333333,0.96,5
10.1,0.93,5
10.91111111,0.93,5
12.64444444,0.9,5
15.95555556,0.82,5
17.77777778,0.73,5
19.95,0.63,5
21,0.5,5
22.24444444,0.49,5
22.77777778,0.44,5
23.74444444,0.42,5
23.91111111,0.48,5
22.98333333,0.44,5
23.10555556,0.49,5
22.91666667,0.52,5
21.38888889,0.56,5
19.60555556,0.62,5
17.98888889,0.65,5
16.85555556,0.7,5
16.04444444,0.71,5
16.76111111,0.67,5
16.68888889,0.7,5
13.85555556,0.92,5
15.67222222,0.72,5
15.65,0.72,5
15.68333333,0.72,5
16.11666667,0.72,5
17.2,0.72,5
17.78888889,0.7,5
17.8,0.73,5
18.91111111,0.69,5
21.11111111,0.72,5
22.15,0.68,5
22.73333333,0.7,5
22.87777778,0.61,5
22.78333333,0.57,5
21.20555556,0.63,5
21.25555556,0.59,5
20.99444444,0.6,5
19.85555556,0.62,5
18.08333333,0.72,5
16.08888889,0.87,5
16.04444444,0.9,5
15.58888889,0.87,5
11.06666667,0.93,5
10.99444444,0.93,5
10.27777778,0.84,5
10.9,0.89,5
10.95,0.96,5
11,0.95,5
11.04444444,0.93,5
12.59444444,0.84,5
12.65,0.79,5
13.75,0.73,5
14.86111111,0.68,5
15.75555556,0.68,5
14.93333333,0.68,5
16.01666667,0.67,5
16.15555556,0.67,5
16.16111111,0.67,5
17.2,0.63,5
17.14444444,0.63,5
17.15,0.59,5
15.04444444,0.72,5
14.06111111,0.77,5
12.73333333,0.78,5
13.24444444,0.74,5
12.67222222,0.74,5
14.42222222,0.93,5
13.91666667,0.93,5
15,0.9,5
13.40555556,0.93,5
12.85,0.96,5
13.53333333,0.96,5
13.89444444,0.93,5
15.02777778,0.92,5
17.02777778,0.77,5
17.15,0.75,5
17.68888889,0.74,5
19.85,0.62,5
21,0.63,5
22.08333333,0.5,5
22.68333333,0.53,5
22.75555556,0.57,5
23.81666667,0.54,5
23.99444444,0.5,5
22.8,0.53,5
22.17222222,0.67,5
21.32222222,0.62,5
17.85,0.78,5
17.22222222,0.81,5
17.92777778,0.8,5
17.17777778,0.81,5
15.60555556,0.87,5
14.49444444,0.84,5
15.69444444,0.87,5
15.71666667,0.89,5
16.42222222,0.86,5
15.67222222,0.92,5
16.69444444,0.87,5
17.77222222,0.84,5
17.82777778,0.83,5
18.91111111,0.72,5
19.20555556,0.7,5
20.06666667,0.71,5
21.1,0.57,5
22.30555556,0.52,5
21.03333333,0.47,5
20.98888889,0.42,5
20.4,0.45,5
19.95,0.5,5
17.93333333,0.65,5
17.65555556,0.61,5
16.17777778,0.67,5
15.55555556,0.72,5
14.85555556,0.76,5
14.42222222,0.81,5
13.35555556,0.86,5
16.30555556,0.81,5
13.31111111,0.84,5
12.25,0.9,5
13.56666667,0.83,5
12.13333333,0.91,5
14.96111111,0.83,5
18.69444444,0.67,5
21.04444444,0.63,5
22.2,0.55,5
23.76666667,0.54,5
26.03888889,0.47,5
26.13333333,0.47,5
27.11666667,0.41,5
27.75555556,0.43,5
27.82222222,0.43,5
27.42222222,0.43,5
27.28888889,0.41,5
25.13888889,0.49,5
23.21666667,0.57,5
20.18333333,0.67,5
19.97777778,0.68,5
18.31111111,0.74,5
17.38333333,0.77,5
16.76111111,0.8,5
17.91111111,0.83,5
17.57777778,0.76,5
15.51111111,0.87,5
15.72777778,0.83,5
16.07222222,0.86,5
19.87222222,0.78,5
22.67222222,0.66,5
23.83888889,0.58,5
25.92222222,0.5,5
26.15555556,0.47,5
27.66111111,0.49,5
27.77777778,0.36,5
28.95555556,0.39,5
28.86111111,0.36,5
30.94444444,0.33,5
30.04444444,0.35,5
28.81111111,0.37,5
27.67777778,0.62,5
23.55,0.66,5
22.23888889,0.72,5
22.17222222,0.66,5
21.35,0.67,5
19.97222222,0.73,5
18.91111111,0.78,5
13.58888889,0.92,5
18.26666667,0.8,5
17.71111111,0.8,5
16.72777778,0.72,5
17.12777778,0.67,5
17.12777778,0.67,5
17.82222222,0.69,5
17.82777778,0.72,5
20.88333333,0.68,5
22.01666667,0.67,5
21.96666667,0.68,5
22.47222222,0.66,5
23.09444444,0.61,5
21.94444444,0.68,5
20.76111111,0.73,5
19.96666667,0.72,5
17.63888889,0.73,5
17.03888889,0.81,5
16.18888889,0.86,5
15.83333333,0.87,5
14.77222222,0.88,5
13.30555556,0.96,5
12.68888889,0.96,5
12.71111111,0.96,5
11.13888889,0.92,5
11.68888889,0.93,5
11.64444444,0.93,5
10.83888889,0.95,5
12.2,0.86,5
12.80555556,0.83,5
14.88333333,0.79,5
16.13888889,0.72,5
17.24444444,0.67,5
18.74444444,0.6,5
18.96111111,0.63,5
20.07222222,0.52,5
19.18333333,0.47,5
21.11111111,0.42,5
20.11666667,0.48,5
19.36666667,0.46,5
20.04444444,0.45,5
17.93333333,0.49,5
15.70555556,0.62,5
13.96111111,0.72,5
13.35555556,0.75,5
12.66111111,0.87,5
11.76111111,0.86,5
10.75,0.92,5
14.51111111,0.84,5
10.63333333,0.92,5
11.19444444,0.89,5
12.71666667,0.8,5
12.78888889,0.83,5
13.85,0.83,5
16.01666667,0.77,5
17.77777778,0.65,5
19.95,0.57,5
20.00555556,0.53,5
20.06111111,0.53,5
20.15555556,0.6,5
22.11666667,0.44,5
21.22222222,0.56,5
22.26111111,0.49,5
22.29444444,0.47,5
22.17222222,0.54,5
20.08888889,0.6,5
18.32222222,0.66,5
16.16111111,0.78,5
15.58333333,0.81,5
15.25555556,0.86,5
14.95555556,0.87,5
14.37777778,0.9,5
15.78333333,0.85,5
14.88333333,0.81,5
14.88333333,0.81,5
15.01666667,0.8,5
14.90555556,0.87,5
17.08333333,0.76,5
17.91666667,0.72,5
18.79444444,0.69,5
19.92777778,0.63,5
21.90555556,0.61,5
22.19444444,0.53,5
22.19444444,0.55,5
22.39444444,0.53,5
22.73333333,0.53,5
22.24444444,0.55,5
22.43888889,0.51,5
21.17777778,0.53,5
20.11111111,0.57,5
18.22222222,0.67,5
17.33333333,0.71,5
16.20555556,0.8,5
16.42777778,0.76,5
15.65,0.81,5
15.62777778,0.84,5
14.81666667,0.91,5
15.55555556,0.87,5
15,0.87,5
15.26111111,0.85,5
15.02222222,0.87,5
16.10555556,0.87,5
17.95,0.77,5
19.97222222,0.69,5
22.63333333,0.67,5
24.80555556,0.57,5
25.91666667,0.51,5
24.96111111,0.51,5
25.31111111,0.49,5
22.82777778,0.65,5
22.05,0.6,5
19.13333333,0.72,5
16.20555556,0.86,5
17.17222222,0.81,5
16.33333333,0.79,5
14.97777778,0.87,5
14.49444444,0.9,5
14.55555556,0.93,5
13.96111111,0.96,5
14.46666667,0.93,5
11.26666667,0.96,5
13.93888889,0.96,5
13.86666667,0.96,5
13.91666667,0.93,5
13.38333333,0.95,5
13.89444444,0.92,5
14.03333333,0.92,5
15.02777778,0.86,5
16.08888889,0.78,5
16.09444444,0.78,5
17.17777778,0.67,5
17.17777778,0.63,5
17.06666667,0.64,5
16.09444444,0.78,5
15.07222222,0.82,5
14.92777778,0.83,5
13.84444444,0.9,5
13.82222222,0.9,5
12.42777778,0.87,5
12.24444444,0.87,5
11.68888889,0.9,5
10.78333333,0.93,5
11.66666667,0.76,5
11.11111111,0.78,5
10.61666667,0.86,5
9.561111111,0.86,5
9.538888889,0.87,5
8.805555556,0.92,5
9.05,0.93,5
11.13888889,0.81,5
12.21111111,0.75,5
12.94444444,0.72,5
13.91666667,0.64,5
16.07777778,0.56,5
16.13888889,0.58,5
16.25555556,0.57,5
17.34444444,0.55,5
17.31111111,0.57,5
17.87222222,0.55,5
17.46666667,0.55,5
16.27222222,0.7,5
15.18333333,0.66,5
14.25555556,0.7,5
13.75,0.77,5
13.12777778,0.78,5
12.67222222,0.88,5
11.13888889,0.93,5
11.13888889,0.93,5
10.16111111,0.93,5
10.55555556,0.96,5
10.57777778,0.96,5
10.58888889,0.94,5
11.06666667,0.93,5
11.13888889,1,5
12.05555556,0.94,5
12.73333333,0.9,5
12.73333333,0.9,5
14.56111111,0.84,5
12.71111111,0.83,5
12.17777778,0.86,5
11.35,0.87,5
11.16111111,0.93,5
11.13888889,0.93,5
11.21666667,0.93,5
11.13888889,0.93,5
11.08888889,0.93,5
11.07777778,0.93,5
11.06666667,0.87,5
10.05,0.96,5
10.17222222,0.96,5
9.977777778,0.96,5
9.977777778,0.96,5
7.7,0.87,5
9.955555556,0.93,5
9.4,0.93,5
9.333333333,0.89,5
8.866666667,0.89,5
8.911111111,0.89,5
10.01666667,0.83,5
11.13888889,0.77,5
11.22777778,0.76,5
11.46666667,0.75,5
13.91111111,0.64,5
13.96111111,0.66,5
15.00555556,0.61,5
15.07222222,0.59,5
14.05,0.59,5
14.37222222,0.63,5
16.13333333,0.55,5
14.00555556,0.58,5
12.68333333,0.7,5
10.13888889,0.82,5
8.455555556,0.86,5
8.644444444,0.82,5
12.02222222,0.86,5
11.05,0.89,5
8.066666667,0.82,5
9.588888889,0.83,5
9.538888889,0.74,5
9.655555556,0.75,5
9.983333333,0.72,5
9.983333333,0.72,5
12.15,0.66,5
12.82777778,0.64,5
14.97777778,0.6,5
16.12222222,0.51,5
16.22777778,0.57,5
15.31666667,0.6,5
16.55,0.5,5
17.42777778,0.53,5
17.84444444,0.5,5
17.45555556,0.4,5
17.31111111,0.44,5
15.20555556,0.5,5
14.18888889,0.54,5
12.17222222,0.67,5
10.6,0.76,5
8.916666667,0.8,5
9.422222222,0.77,5
8.794444444,0.8,5
8.044444444,0.78,5
6.688888889,0.89,5
6.666666667,0.86,5
7.677777778,0.83,5
7.177777778,0.8,5
8.872222222,0.83,5
11.06666667,0.77,5
13.84444444,0.67,5
17.15555556,0.58,5
18.88888889,0.45,5
20.04444444,0.37,5
21.17777778,0.32,5
20.27777778,0.3,5
19.21111111,0.39,5
20.18333333,0.36,5
19.33888889,0.31,5
17.96111111,0.42,5
16.31111111,0.51,5
15.24444444,0.49,5
11.34444444,0.69,5
12.11111111,0.61,5
10.70555556,0.67,5
9.4,0.76,5
9.283333333,0.8,5
6.783333333,0.89,5
7.85,0.78,5
6.805555556,0.81,5
7.305555556,0.78,5
6.233333333,0.85,5
8.85,0.83,5
11.89444444,0.72,5
11.36666667,0.75,5
13.96111111,0.66,5
14.8,0.57,5
16.11666667,0.55,5
14.14444444,0.65,5
13.48888889,0.65,5
13.79444444,0.72,5
14,0.59,5
13.80555556,0.61,5
12.86111111,0.68,5
12.28888889,0.72,5
10.15,0.83,5
8.961111111,0.89,5
8.916666667,0.86,5
8.55,0.87,5
6.944444444,0.89,5
5.855555556,0.93,5
10.51111111,0.9,5
5.811111111,0.96,5
5.277777778,0.96,5
4.816666667,0.93,5
5.188888889,1,5
8.938888889,0.93,5
10.00555556,0.92,5
12.78333333,0.77,5
15.00555556,0.67,5
16.95,0.55,5
17.2,0.63,5
17.73333333,0.52,5
17.39444444,0.53,5
17.76111111,0.56,5
18.66666667,0.61,5
17.80555556,0.5,5
17.55,0.53,5
12.86666667,0.83,5
13.2,0.79,5
12.22222222,0.8,5
11.69444444,0.86,5
11.67777778,0.82,5
10.51111111,0.89,5
11.04444444,0.89,5
10.55555556,0.9,5
10.6,0.93,5
10.57777778,0.93,5
10.55555556,0.93,5
10.05,0.93,5
11.06666667,0.93,5
12.15,0.87,5
13.83888889,0.83,5
13.88888889,0.77,5
14.87222222,0.69,5
16.95555556,0.64,5
16.02777778,0.72,5
17.11111111,0.59,5
18.68888889,0.61,5
18.67777778,0.5,5
18.57222222,0.5,5
17.70555556,0.53,5
17.07777778,0.59,5
14.15555556,0.71,5
12.66111111,0.78,5
11.50555556,0.81,5
10.83888889,0.86,5
8.85,0.93,5
8.6,0.93,5
8.494444444,0.93,5
7.666666667,0.96,5
6.627777778,0.96,5
6.4,0.96,5
7.088888889,1,5
9.872222222,1,5
13.62222222,0.85,5
16.04444444,0.72,5
17.82777778,0.7,5
18.73333333,0.57,5
19.95555556,0.53,5
20.02777778,0.46,5
21.07222222,0.51,5
21.16111111,0.46,5
22.17777778,0.36,5
21.21111111,0.41,5
21.18333333,0.42,5
19.00555556,0.52,5
17.45555556,0.56,5
12.84444444,0.77,5
13.8,0.73,5
13.13888889,0.76,5
1.016666667,0.78,10
5.55,0.78,11
-0.116666667,0.86,11
0.972222222,0.85,11
0.15,0.9,11
-0.044444444,0.89,11
0.005555556,0.92,11
1.011111111,0.86,11
2.688888889,0.82,11
3.794444444,0.82,11
5.894444444,0.72,11
5.877777778,0.71,11
6.9,0.67,11
7.016666667,0.67,11
6.944444444,0.75,11
5.95,0.87,11
5.055555556,0.93,11
5.022222222,0.93,11
6.088888889,0.86,11
6.15,0.87,11
6.116666667,0.86,11
6.116666667,0.89,11
6.216666667,0.88,11
6.138888889,0.85,11
6.716666667,0.82,11
-0.072222222,0.85,11
7.733333333,0.73,11
7.155555556,0.68,11
6.711111111,0.71,11
5.05,0.76,11
4.094444444,0.81,11
5.916666667,0.71,11
7.222222222,0.65,11
8.866666667,0.58,11
9.827777778,0.55,11
9.95,0.58,11
9.977777778,0.58,11
9.944444444,0.58,11
10.05,0.54,11
9.955555556,0.57,11
8.761111111,0.62,11
6.155555556,0.75,11
4.027777778,0.75,11
3.988888889,0.75,11
2.827777778,0.76,11
2.161111111,0.75,11
1.266666667,0.79,11
-0.477777778,0.85,11
-0.477777778,0.85,11
3.655555556,0.83,11
-1.005555556,0.88,11
-1.027777778,0.92,11
0.161111111,0.89,11
-0.083333333,0.85,11
-1.144444444,0.88,11
-0.094444444,0.86,11
0.961111111,0.85,11
4.822222222,0.77,11
6.955555556,0.67,11
8.861111111,0.58,11
8.888888889,0.5,11
8.888888889,0.5,11
8.911111111,0.54,11
8.838888889,0.54,11
7.322222222,0.6,11
6.111111111,0.65,11
5.022222222,0.7,11
5,0.76,11
5,0.76,11
4.466666667,0.79,11
4.416666667,0.79,11
3.938888889,0.82,11
3.911111111,0.85,11
3.188888889,0.85,11
4.466666667,0.82,11
4.516666667,0.81,11
5.05,0.78,11
4.933333333,0.76,11
4.983333333,0.76,11
4.922222222,0.77,11
5.955555556,0.77,11
6.066666667,0.77,11
7.216666667,0.72,11
6.25,0.86,11
6.227777778,0.93,11
7.233333333,0.93,11
7.266666667,0.93,11
7.777777778,0.89,11
7.244444444,0.87,11
7.25,0.86,11
6.188888889,0.93,11
6.1,0.93,11
5.072222222,0.92,11
4.611111111,0.95,11
4.644444444,0.95,11
4.466666667,0.89,11
3.916666667,0.85,11
6.311111111,0.76,11
4.466666667,0.79,11
3.377777778,0.82,11
3.816666667,0.8,11
3.377777778,0.82,11
2.916666667,0.82,11
2.5,0.85,11
5,0.81,11
6.133333333,0.76,11
7.211111111,0.7,11
7.822222222,0.63,11
8.883333333,0.63,11
8.988888889,0.57,11
8.883333333,0.58,11
8.861111111,0.54,11
7.427777778,0.63,11
6.177777778,0.7,11
5.116666667,0.76,11
4.272222222,0.81,11
4.094444444,0.81,11
4.538888889,0.82,11
5.633333333,0.76,11
5.672222222,0.79,11
6.227777778,0.75,11
8.072222222,0.84,11
6.761111111,0.75,11
6.761111111,0.79,11
6.7,0.8,11
7.311111111,0.79,11
7.822222222,0.83,11
7.811111111,0.77,11
8.983333333,0.77,11
10.99444444,0.71,11
11.78333333,0.73,11
11.2,0.71,11
12.28888889,0.71,11
12.74444444,0.64,11
12.88888889,0.68,11
13.86111111,0.64,11
12.21111111,0.71,11
11.16111111,0.76,11
9.005555556,0.83,11
8.155555556,0.83,11
7.333333333,0.79,11
7.383333333,0.86,11
7.661111111,0.88,11
7.938888889,0.89,11
7.916666667,0.92,11
8.05,0.88,11
7.344444444,0.88,11
7.744444444,0.86,11
6.9,0.88,11
5.605555556,0.89,11
5.1,0.93,11
5.177777778,0.93,11
7.766666667,0.95,11
11.07222222,0.8,11
13.66666667,0.68,11
16.03888889,0.58,11
17.22222222,0.54,11
17.6,0.56,11
17.77777778,0.56,11
16.15555556,0.62,11
13.01666667,0.75,11
11.26666667,0.76,11
10.02222222,0.83,11
9.111111111,0.83,11
7.844444444,0.89,11
8.311111111,0.83,11
7.855555556,0.86,11
7.2,0.86,11
6.683333333,0.86,11
6.388888889,0.89,11
5.994444444,0.87,11
5.533333333,0.89,11
6.238888889,0.93,11
7.527777778,0.87,11
8.538888889,0.9,11
8.372222222,0.85,11
8.727777778,0.84,11
11.08888889,0.77,11
13.75555556,0.68,11
17.15,0.58,11
18.81666667,0.48,11
18.71666667,0.48,11
18.88333333,0.52,11
17.84444444,0.56,11
15.15,0.62,11
13.03333333,0.68,11
12.36666667,0.72,11
10.36111111,0.77,11
9.033333333,0.82,11
8.405555556,0.83,11
8.061111111,0.83,11
8.266666667,0.83,11
6.25,0.89,11
9.166666667,0.79,11
6.322222222,0.89,11
5.861111111,0.88,11
6.416666667,0.89,11
7.322222222,0.86,11
7.344444444,0.83,11
7.144444444,0.86,11
7.922222222,0.82,11
11.13888889,0.71,11
12.80555556,0.64,11
15.20555556,0.59,11
17.36111111,0.52,11
17.81666667,0.49,11
17.86666667,0.52,11
17.35555556,0.54,11
15.25555556,0.61,11
13.03333333,0.71,11
13.01111111,0.71,11
12.32777778,0.72,11
12.89444444,0.69,11
12.32222222,0.72,11
12.05555556,0.7,11
11.63333333,0.69,11
11.09444444,0.72,11
8.833333333,0.8,11
7.366666667,0.79,11
6.694444444,0.8,11
5.744444444,0.86,11
5.138888889,0.86,11
5.094444444,0.86,11
5.016666667,0.87,11
7.2,0.8,11
10.16111111,0.71,11
13.69444444,0.64,11
16.11111111,0.56,11
17.77777778,0.52,11
18.66666667,0.49,11
17.36111111,0.54,11
16.22777778,0.58,11
14.4,0.65,11
12.87222222,0.72,11
12.26666667,0.72,11
11.21666667,0.76,11
11.15555556,0.77,11
11.06666667,0.72,11
10.44444444,0.73,11
9.005555556,0.8,11
9.422222222,0.78,11
7.933333333,0.86,11
8.938888889,0.8,11
7.85,0.83,11
7.477777778,0.86,11
7.877777778,0.89,11
8.405555556,0.86,11
7.516666667,0.86,11
7.872222222,0.89,11
10.02777778,0.83,11
12.13888889,0.75,11
12.84444444,0.72,11
15.04444444,0.62,11
16.08333333,0.61,11
16.15555556,0.58,11
13.93333333,0.67,11
12.87222222,0.71,11
12.17222222,0.73,11
12.02777778,0.73,11
10.08333333,0.83,11
9.855555556,0.78,11
8.7,0.84,11
7.727777778,0.87,11
7.15,0.89,11
6.111111111,0.82,11
-0.211111111,0.67,11
6.061111111,0.73,11
6.038888889,0.71,11
4.977777778,0.73,11
3.838888889,0.7,11
2.777777778,0.76,11
2.822222222,0.7,11
2.777777778,0.7,11
3.888888889,0.64,11
4.983333333,0.59,11
5.927777778,0.5,11
5.994444444,0.46,11
5.105555556,0.44,11
3.866666667,0.48,11
2.8,0.56,11
2.827777778,0.51,11
2.733333333,0.48,11
1.088888889,0.51,11
1.055555556,0.51,11
-0.072222222,0.57,11
-0.627777778,0.57,11
-1.638888889,0.61,11
-1.716666667,0.67,11
7.638888889,0.87,11
7.083333333,0.9,11
7.7,0.89,11
8.061111111,0.87,11
8.05,0.87,11
7.65,0.89,11
7.072222222,0.93,11
5.833333333,0.94,11
7.172222222,0.93,11
8.811111111,0.89,11
9.905555556,0.84,11
12.10555556,0.73,11
12.70555556,0.72,11
12.74444444,0.72,11
12.75,0.72,11
12.75,0.72,11
11.3,0.76,11
9.922222222,0.83,11
8.833333333,0.81,11
7.311111111,0.87,11
6.266666667,0.87,11
5.783333333,0.93,11
6.905555556,0.9,11
7.777777778,0.87,11
7.266666667,0.9,11
7.677777778,0.93,11
6.694444444,0.93,11
6.755555556,0.93,11
6.738888889,0.96,11
7.222222222,0.93,11
7.222222222,0.93,11
7.188888889,0.94,11
7.222222222,0.93,11
7.311111111,1,11
7.894444444,0.96,11
8.861111111,0.93,11
9.927777778,0.93,11
10.85555556,0.88,11
10.99444444,0.87,11
11.01111111,0.86,11
10.10555556,0.92,11
9.95,0.87,11
9.95,0.87,11
9.005555556,0.9,11
8.888888889,0.89,11
8.888888889,0.89,11
8.411111111,0.95,11
8.311111111,0.93,11
8.288888889,0.9,11
8.222222222,0.85,11
7.711111111,0.9,11
7.711111111,0.9,11
7.416666667,0.91,11
7.083333333,0.87,11
6.044444444,0.93,11
7.15,0.87,11
7.594444444,0.9,11
8.822222222,0.89,11
10.87777778,0.81,11
11.13333333,0.8,11
12.68333333,0.78,11
13.81111111,0.74,11
13.81111111,0.72,11
12.77777778,0.72,11
11.26111111,0.77,11
10.04444444,0.83,11
9.972222222,0.78,11
9.8,0.79,11
9.833333333,0.78,11
9.811111111,0.78,11
9.305555556,0.79,11
7.8,0.86,11
8.311111111,0.84,11
7.483333333,0.89,11
9.377777778,0.81,11
8.866666667,0.89,11
8.444444444,0.93,11
8.794444444,0.93,11
8.844444444,0.93,11
8.805555556,0.93,11
9.883333333,0.87,11
8.888888889,0.94,11
10.03333333,0.93,11
10.53333333,0.89,11
10.02777778,0.93,11
10.03333333,0.93,11
10.02777778,0.93,11
10.00555556,0.93,11
8.955555556,0.99,11
8.916666667,0.93,11
7.827777778,1,11
7.783333333,0.95,11
7.272222222,1,11
7.783333333,0.93,11
7.222222222,0.94,11
7.222222222,0.93,11
7.2,0.93,11
4.011111111,0.96,11
7.2,0.9,11
7.2,0.89,11
6.35,0.93,11
6.138888889,0.93,11
4.005555556,0.92,11
3.011111111,0.96,11
2.95,1,11
3.083333333,1,11
5.272222222,0.93,11
6.455555556,0.98,11
7.522222222,0.98,11
7.977777778,0.95,11
8.05,0.98,11
8.466666667,0.93,11
7.827777778,0.96,11
8.772222222,0.89,11
8.772222222,0.9,11
7.594444444,0.96,11
8.772222222,0.9,11
8.266666667,0.93,11
7.616666667,0.97,11
7.266666667,0.96,11
5.227777778,0.96,11
7.344444444,0.88,11
5.161111111,0.96,11
4.583333333,1,11
4.438888889,0.97,11
3.472222222,1,11
3.961111111,1,11
4.85,0.94,11
5.972222222,0.94,11
7.644444444,0.96,11
9.972222222,0.84,11
11.64444444,0.77,11
14.86111111,0.67,11
14.98333333,0.66,11
15,0.67,11
13.93333333,0.67,11
12.35555556,0.74,11
12.08333333,0.75,11
10.97222222,0.78,11
10.91111111,0.78,11
9.927777778,0.83,11
9.883333333,0.8,11
9.316666667,0.82,11
8.244444444,0.86,11
8.177777778,0.84,11
5.688888889,0.93,11
7.083333333,0.89,11
7.083333333,0.89,11
7.027777778,0.89,11
7.038888889,0.93,11
7.016666667,0.86,11
6.772222222,0.88,11
7.55,0.89,11
9.811111111,0.83,11
11,0.8,11
12.73333333,0.77,11
14.93333333,0.67,11
15.02777778,0.66,11
15.06666667,0.67,11
12.93333333,0.77,11
11.38333333,0.79,11
10.99444444,0.8,11
8.861111111,0.89,11
7.911111111,0.95,11
7.705555556,0.95,11
7.633333333,0.93,11
6.638888889,0.93,11
6.477777778,0.89,11
5.944444444,0.93,11
2.338888889,0.96,11
4.394444444,0.92,11
4.3,0.96,11
3.3,0.96,11
3.722222222,0.92,11
2.655555556,0.96,11
1.394444444,0.99,11
2.127777778,0.92,11
4.816666667,1,11
8.522222222,0.85,11
10.94444444,0.78,11
12.7,0.69,11
12.78333333,0.71,11
12.83888889,0.72,11
12.25555556,0.74,11
10.35,0.81,11
7.816666667,0.95,11
7.1,0.93,11
7.072222222,0.93,11
5.944444444,0.93,11
4.927777778,0.96,11
3.666666667,0.99,11
2.266666667,0.96,11
2.222222222,0.96,11
3.288888889,1,11
1.088888889,1,11
1.644444444,0.96,11
1.683333333,0.99,11
2.177777778,0.92,11
1.111111111,1,11
1.111111111,1,11
1.155555556,1,11
2.266666667,1,11
3.038888889,1,11
4.027777778,1,11
5.183333333,1,11
7.033333333,0.96,11
7.266666667,0.93,11
7.244444444,0.93,11
6.516666667,0.98,11
6.133333333,0.93,11
5.022222222,1,11
4.9,1,11
3.888888889,1,11
3.888888889,1,11
3.811111111,0.99,11
4.444444444,0.96,11
4.444444444,0.96,11
